2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.6189473,-1.7656707,2.9670596,-0.03656749,-0.14995383,1.7131037,1.1313571
-1.628564,-1.862075,2.9670596,-0.03860753,0.10575917,1.159061,0.6221138
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.63759,-1.7443228,2.8938594,-0.035717946,-0.19537745,2.0086396,1.4667342
-1.6149,-1.6086963,2.6959543,-0.036377925,-0.16910282,2.0585735,1.6147997
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.4604177,-1.5609233,2.9670596,-0.038259845,-0.086311676,0.89529026,0.5205685
-1.5490426,-1.8973534,2.9670596,-0.036080945,-0.3781872,0.36278713,0.40685412
-1.6309029,-1.6775169,2.8274372,-0.03806153,-0.22587752,1.9953933,1.5081697
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
0.5538676,1.1250573,0.5900848,-0.024885073,-0.7117975,-0.8489639,0.16634469
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.657406,-1.7822802,2.9316564,-0.04393099,1.7495443,-1.2453967,-0.8328209
-1.830239,-1.9260305,2.536186,-0.03802864,-0.1850543,2.0943952,1.928622
-1.5287759,-1.5773835,2.9518032,-0.03487333,-0.31079873,1.9517345,1.4387726
-1.9809524,-2.041107,1.9764186,-0.03396735,0.24355549,2.0943952,2.015673
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.9029782,-2.0013835,2.7547534,-0.04177026,-0.45074168,2.0943952,2.0301468
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.4918072,-1.7511374,2.9670596,-0.0340555,-0.05864263,0.9395784,0.5703861
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.7309003,-1.8561898,2.820755,-0.049320307,1.6006037,-1.0967388,-0.695262
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.4531672,-1.3605657,2.9670596,-0.04296025,-1.1454707,2.0880034,1.6613024
-1.6687412,-1.7835863,2.8928077,-0.044977374,1.2059066,-0.4185659,-0.50740236
-1.7086283,-1.8406351,2.912847,-0.046094,1.2469035,-0.7058503,-0.59189785
2.9670596,-0.15983155,-1.4697374,-0.02427159,-0.4130048,-0.48963338,0.20464122
-1.5096744,-1.9304589,2.9670596,-0.029342333,0.3178102,-0.6028537,-0.48889732
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.5746968,-1.7130294,2.7386684,-0.04137307,1.8356949,-1.4566822,-0.99780416
-2.1363633,-1.994984,1.218263,-0.027552364,0.6333201,2.0943952,1.961594
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.7884891,-1.8601532,2.522678,-0.04726576,2.0062613,-1.5273132,-1.0272908
-1.7301381,-1.8359873,2.6827252,-0.044577148,1.778258,-1.4430554,-0.97509485
-1.8957047,-1.869589,1.9833968,-0.033281002,0.025953213,2.0943952,1.8487601
-1.6619653,-1.7524934,2.8753407,-0.04364634,1.0200912,-0.23440291,-0.52825236
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.5160978,-1.9044915,2.9670596,-0.028327674,-0.61480385,0.74642265,0.56120664
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.7246726,-1.7765815,2.770073,-0.0433999,1.38302,-0.7181921,-0.78345495
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.5507659,-1.9557885,2.9670596,-0.030668473,-0.06510703,-0.7700709,-0.613972
-1.6406914,-1.7538273,2.8307714,-0.04043068,1.2833611,-0.67516154,-0.8332505
-1.878159,-1.8209509,2.7049973,-0.048541125,1.7305897,-1.5934142,-1.1064384
-1.6301016,-1.7236679,2.6508005,-0.040872388,1.6825123,-1.1887289,-1.047608
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.6211154,-1.665111,2.8660195,-0.04054874,1.1909802,-0.6116763,-0.81909865
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.5098207,-1.8330259,2.9670596,-0.029452972,0.13535975,-0.1653579,-0.6165383
-2.105113,-1.7365541,1.8425071,-0.032030396,1.8640972,-1.1552733,-0.8774273
-1.7073407,-1.7123297,2.7062123,-0.040033553,1.3803376,-0.7193209,-0.89599717
-1.5810614,-1.9681813,2.9670596,-0.026319075,-0.2707762,-1.1384753,-0.85933435
-2.0875435,-1.7276827,1.4526178,-0.020134896,0.2570226,2.0943952,1.6246129
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.5969085,-1.7776251,2.9670596,-0.033980936,1.1495701,-0.80092657,-1.0739133
-1.5685464,-1.6630664,2.7985673,-0.02738174,-0.5114571,2.0943952,1.1594132
-1.9371957,-1.7164996,1.9637018,-0.025482813,-0.21399966,2.0943952,1.592283
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.983979,-1.7050042,2.6521597,-0.03990094,1.4536661,-0.9644623,-1.0410529
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.5610306,-1.8442241,2.9670596,-0.026829107,-0.5873301,-0.08600777,-0.19706082
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.7202877,-1.5923604,2.8013198,-0.037698183,0.9804797,-0.13329574,-0.725283
2.9670596,-2.0943952,-2.9670596,2.0943952,-2.9670596,-2.0943952,-3.0543263
-1.6871551,-1.6947747,2.8415027,-0.03478322,0.1651568,0.87040234,-0.012245598
-1.9939224,-1.6588238,1.8378474,-0.023412926,-0.19421053,2.0943952,1.6011872
-2.1263752,-1.6689246,0.72607374,-0.019986723,0.84591067,2.0943952,1.540139
-1.9318628,-1.6317817,2.3222747,-0.027222693,-0.61875,2.0943952,1.5088394
